time_precision,inter1,inter2,geo_precision,State_label,Event_label,month,No_of_actors,SourceCount,Source_scale1,Fatality_Label
1,6,0,2,7,2,35,2,1,3,0
1,3,7,1,7,3,35,4,1,3,0
1,3,7,1,31,3,35,3,1,3,0
1,6,0,1,10,2,35,2,1,3,0
1,6,0,2,7,2,35,2,1,3,0
1,5,5,1,6,2,35,4,1,3,0
1,5,5,2,10,2,35,4,1,3,0
1,6,0,1,1,2,35,2,1,3,0
1,4,7,2,1,3,35,2,1,3,1
1,5,5,1,1,2,35,4,1,3,0
1,6,1,3,3,2,35,3,1,3,0
1,6,0,1,6,2,35,2,1,3,0
1,2,1,2,12,0,35,2,1,1,0
1,5,1,1,0,2,35,3,1,1,0
1,2,1,2,0,0,35,4,2,1,1
1,6,0,1,0,2,35,2,1,1,0
1,5,1,1,0,2,35,2,1,1,0
1,6,0,1,0,2,35,2,1,1,0
1,3,7,1,0,3,35,3,1,1,0
1,3,7,1,0,3,35,3,1,1,0
1,5,1,1,0,2,35,2,1,1,0
1,5,1,1,0,2,35,3,1,3,0
1,6,0,1,0,2,35,2,1,3,0
1,6,0,2,0,2,35,2,1,1,0
1,3,7,1,0,3,35,3,1,1,0
1,6,0,1,0,2,35,2,1,1,0
1,5,1,1,0,2,35,3,1,1,0
1,6,0,1,0,2,35,1,1,1,0
1,6,0,1,0,2,35,1,1,1,0
1,4,7,1,17,3,35,3,1,1,0
1,6,0,1,22,2,35,2,1,3,0
1,2,1,2,12,1,35,3,1,5,0
1,6,0,1,3,2,35,2,1,1,0
1,6,0,2,10,2,35,1,1,3,1
1,6,0,1,3,2,35,2,1,1,0
1,6,0,1,18,2,35,2,1,3,0
1,6,0,1,20,2,35,1,1,3,0
1,6,0,1,14,2,35,1,1,3,0
1,6,0,1,23,2,35,1,1,3,0
1,6,0,1,22,2,35,1,1,3,0
1,1,3,1,2,4,35,2,1,3,0
1,6,0,1,4,2,35,2,1,1,0
1,6,0,1,5,2,35,1,1,3,0
1,6,0,1,5,2,35,1,1,3,0
1,6,0,1,5,2,35,1,1,3,0
1,6,0,1,5,2,35,2,1,1,0
1,6,0,1,5,2,35,1,1,1,0
1,6,0,1,5,2,35,1,1,1,0
1,5,0,1,5,2,35,2,1,1,0
1,4,7,1,7,3,35,2,1,3,0
1,6,0,2,7,2,35,2,1,3,0
1,6,0,1,7,2,35,2,1,3,0
1,6,0,1,7,2,35,2,1,3,0
1,6,0,1,31,2,35,2,1,3,0
1,4,7,1,27,3,35,2,1,3,1
1,6,0,2,10,2,35,2,1,3,0
1,6,0,1,10,2,35,2,1,3,0
1,6,0,1,1,2,35,2,1,3,0
1,2,7,1,18,3,35,3,1,1,0
1,3,7,2,8,3,35,2,1,3,0
1,6,0,1,28,2,35,1,1,3,0
1,2,1,2,20,1,35,2,1,3,0
1,3,1,1,0,0,35,4,1,3,1
1,5,1,1,0,2,35,2,1,1,0
1,5,1,1,0,2,35,2,1,4,0
1,1,0,2,0,4,35,1,1,1,0
1,5,1,1,0,2,35,3,1,1,0
1,2,1,1,0,0,35,4,1,3,1
1,6,0,1,0,2,35,2,1,1,0
1,6,0,1,0,2,35,2,1,1,0
1,5,7,1,0,3,35,4,1,1,0
1,6,0,2,0,2,35,1,1,4,0
1,6,0,1,17,2,35,1,1,1,0
1,6,0,1,24,2,35,2,1,1,0
1,6,0,1,12,2,35,2,1,1,0
1,6,0,1,12,2,35,2,1,3,0
1,6,0,1,12,2,35,2,1,1,0
1,6,0,1,3,2,35,2,1,1,0
1,6,0,1,3,2,35,2,1,1,0
1,6,0,2,3,2,35,2,1,1,0
1,6,0,1,3,2,35,2,1,1,0
1,6,0,1,3,2,35,2,1,1,0
1,6,0,1,3,2,35,2,1,1,0
1,6,0,2,3,2,35,2,1,1,0
1,6,0,2,3,2,35,2,1,1,0
1,6,0,1,3,2,35,2,1,1,0
1,6,0,1,3,2,35,2,1,1,0
1,6,0,1,3,2,35,2,1,1,0
1,6,0,1,3,2,35,2,1,1,0
1,6,0,1,3,2,35,2,1,1,0
1,6,0,1,3,2,35,2,1,1,0
1,6,0,1,3,2,35,2,1,1,0
1,6,0,1,3,2,35,2,1,1,0
1,6,0,1,3,2,35,2,1,1,0
1,6,0,1,3,2,35,2,1,1,0
1,6,0,1,3,2,35,2,1,1,0
1,6,0,1,3,2,35,2,1,1,0
1,6,0,1,3,2,35,2,1,1,0
1,6,0,1,3,2,35,2,1,1,0
1,6,0,1,3,2,35,2,1,1,0
1,6,0,2,3,2,35,2,1,1,0
1,6,0,1,30,2,35,2,1,3,0
1,6,0,2,14,2,35,2,1,3,0
1,6,0,1,9,2,35,2,1,3,0
1,6,0,1,13,2,35,2,1,3,0
1,6,0,1,13,2,35,2,1,3,0
1,6,1,1,23,2,35,2,1,3,0
1,6,0,1,23,2,35,1,1,3,0
1,6,1,1,23,2,35,2,1,3,0
1,6,1,1,2,2,35,3,1,3,0
1,6,0,1,2,2,35,2,1,3,0
1,6,1,1,2,2,35,3,1,3,0
1,4,4,2,2,0,35,2,1,3,0
1,5,7,2,2,2,35,2,1,3,0
1,6,0,1,2,2,35,2,1,3,0
1,6,0,1,11,2,35,2,1,3,0
1,5,7,2,5,2,35,3,1,1,0
1,6,0,1,5,2,35,2,1,1,0
1,6,0,1,5,2,35,1,1,1,0
1,4,7,2,5,3,35,2,1,1,1
1,6,0,2,5,2,35,1,1,1,0
1,6,0,1,7,2,35,2,1,3,0
1,6,0,1,7,2,35,2,1,3,0
1,6,0,2,7,2,35,2,1,3,0
1,6,0,1,7,2,35,2,1,3,0
1,6,0,2,7,2,35,2,1,3,0
1,6,0,1,7,2,35,1,1,3,0
1,6,0,1,7,2,35,1,1,3,0
1,6,0,1,7,2,35,2,1,3,0
1,4,7,1,15,3,35,2,1,3,1
1,6,1,1,15,2,35,3,1,3,0
2,6,0,1,15,2,35,2,1,3,0
1,3,7,1,27,3,35,4,1,3,0
1,5,7,2,10,2,35,2,1,3,1
1,2,1,2,20,0,35,2,1,3,1
1,2,1,2,20,0,35,2,1,3,1
1,6,0,2,7,2,35,2,1,3,0
1,6,0,1,11,2,35,2,1,3,0
1,6,0,3,3,2,35,2,1,1,0
1,6,0,1,7,2,35,2,1,3,0
1,6,0,1,0,2,35,2,1,1,0
1,3,8,1,0,0,35,3,1,1,0
1,3,7,1,0,4,35,3,1,1,0
1,1,7,1,0,3,35,3,1,1,0
1,6,0,1,0,2,35,2,1,1,0
1,6,0,1,0,2,35,2,1,1,0
1,6,0,1,0,2,35,2,1,1,0
1,5,1,1,0,2,35,3,1,1,0
1,5,7,1,0,2,35,2,1,3,0
1,6,0,1,0,2,35,2,1,1,0
1,1,8,2,0,0,35,3,1,4,0
1,3,1,1,0,0,35,2,1,3,0
1,1,7,2,0,3,35,2,1,3,0
1,5,1,1,0,2,35,3,1,1,0
1,5,1,1,0,2,35,3,1,1,0
1,6,0,1,0,2,35,2,1,1,0
1,6,0,1,5,2,35,2,1,1,0
1,2,1,2,20,0,35,3,1,5,1
1,6,0,1,12,2,35,1,1,1,0
1,6,0,1,12,2,35,2,1,1,0
1,5,7,1,3,2,35,4,1,1,0
1,5,0,1,3,2,35,2,1,1,0
2,6,0,1,25,2,35,1,1,3,0
1,6,0,1,13,2,35,2,1,3,0
1,6,0,1,13,2,35,2,1,3,0
1,6,0,1,13,2,35,2,1,3,0
1,6,0,1,13,2,35,2,1,3,0
1,5,5,1,23,2,35,2,1,3,0
2,6,0,1,22,2,35,2,1,3,0
1,1,3,1,11,4,35,2,1,3,0
1,3,7,1,7,3,35,2,1,3,0
1,6,0,2,7,2,35,2,1,3,0
1,5,7,2,31,2,35,4,1,3,0
1,3,7,1,15,3,35,3,1,3,1
1,6,0,1,8,2,35,2,1,3,0
1,3,7,2,10,3,35,3,1,3,1
1,2,1,2,20,0,35,2,1,3,1
1,2,1,2,20,0,35,2,1,3,1
1,6,1,1,0,2,35,2,1,1,0
1,6,0,1,0,2,35,1,1,4,0
1,3,1,2,0,0,35,3,1,1,1
1,6,0,1,0,2,35,2,1,3,0
1,2,1,1,0,0,35,4,2,1,1
1,3,7,1,0,4,35,3,1,3,0
1,6,0,1,0,2,35,2,1,1,0
1,6,0,1,0,2,35,2,1,3,0
1,5,1,2,0,2,35,2,1,4,0
1,5,7,1,0,2,35,2,1,1,0
1,5,1,2,0,2,35,2,1,4,0
1,6,0,1,0,2,35,2,1,1,0
1,6,0,1,0,2,35,2,1,4,0
1,6,0,1,0,2,35,2,1,1,0
1,6,0,1,0,2,35,1,1,1,0
1,6,0,1,0,2,35,1,1,1,0
1,2,7,2,20,3,35,3,1,5,1
1,6,0,1,1,2,35,2,1,3,0
1,3,7,2,27,3,35,3,1,1,0
1,3,7,1,24,3,35,2,1,1,0
1,5,1,1,18,2,35,3,1,1,0
1,6,0,1,5,2,35,2,1,1,0
1,5,5,1,5,2,35,4,1,1,0
1,3,7,1,5,3,35,3,1,3,0
1,6,0,1,12,2,35,2,1,1,0
1,6,0,1,12,2,35,2,1,1,0
1,2,1,2,19,0,35,2,1,3,1
1,5,5,1,8,2,35,4,1,1,0
2,3,7,1,19,3,35,3,1,3,0
1,6,0,1,10,2,35,2,1,3,0
1,5,5,1,0,2,35,2,1,1,0
1,5,5,2,0,2,35,2,1,1,0
1,6,0,1,0,2,35,2,1,1,0
1,5,5,2,0,2,35,4,1,1,1
1,5,1,2,0,2,35,2,1,1,0
1,6,0,1,0,2,35,1,1,1,0
1,5,7,2,0,2,35,2,1,1,0
1,3,7,1,0,3,35,2,1,1,0
1,6,0,2,0,2,35,1,1,1,0
1,5,7,2,0,2,35,2,1,1,0
1,6,1,1,30,2,35,3,1,3,0
1,6,0,1,14,2,35,2,1,3,0
1,6,0,1,23,2,35,2,1,1,0
1,5,7,1,2,2,35,3,1,1,0
1,5,1,2,17,2,35,3,1,1,0
1,5,5,1,11,2,35,4,1,3,0
1,6,0,1,5,2,35,2,1,3,0
1,6,0,1,7,2,35,2,1,3,0
1,6,0,1,28,2,35,2,1,3,0
1,6,0,1,28,2,35,2,1,3,0
1,6,0,1,7,2,35,2,1,3,0
1,6,0,2,7,2,35,1,1,3,0
1,6,0,2,7,2,35,2,1,3,0
1,5,5,1,1,2,35,4,1,3,0
1,6,0,1,18,2,35,2,1,3,0
1,5,7,1,3,3,35,3,1,1,0
1,6,0,1,32,2,35,1,1,1,0
1,3,1,2,13,0,35,2,1,3,1
1,5,0,2,5,2,35,1,1,1,0
1,6,0,1,5,2,35,2,1,1,0
1,6,0,2,5,2,35,2,1,1,0
1,6,0,1,17,2,35,2,1,1,0
1,5,0,2,15,2,35,2,1,3,0
2,5,5,1,22,2,35,4,1,3,0
1,6,0,1,14,2,35,2,1,1,0
2,1,0,1,10,4,35,2,1,1,0
1,5,1,1,28,2,35,3,1,1,0
1,6,0,1,11,2,35,2,1,3,0
1,5,1,1,10,2,35,2,1,3,0
1,6,0,1,7,2,35,1,1,1,0
1,6,0,2,14,2,35,2,1,1,0
1,5,1,1,0,2,35,3,1,1,0
1,5,0,1,0,2,35,2,1,1,0
1,6,0,1,0,2,35,2,1,4,0
1,5,1,1,0,2,35,3,1,1,0
1,3,7,2,0,3,35,2,2,1,1
1,5,5,2,0,2,35,2,1,1,0
1,6,0,1,0,2,35,2,1,1,0
1,6,0,1,0,2,35,1,1,1,0
1,5,1,2,0,2,35,2,1,1,0
1,6,0,1,0,2,35,2,1,4,0
1,5,5,2,0,2,35,2,1,1,0
1,6,0,1,0,2,35,1,1,1,0
1,3,7,1,0,3,35,3,1,1,0
1,5,1,1,0,2,35,3,1,1,0
1,6,0,1,0,2,35,2,1,4,0
1,6,0,2,0,2,35,1,1,1,0
1,3,7,1,0,3,35,3,1,1,1
1,6,0,1,0,2,35,2,1,4,0
1,2,1,2,0,0,35,4,1,1,1
1,5,1,1,0,2,35,3,1,1,0
1,6,0,1,0,2,35,2,1,4,0
1,6,0,1,0,2,35,2,1,4,0
1,1,7,1,5,3,35,3,1,1,0
1,5,0,2,27,2,35,1,1,1,0
1,5,0,1,27,2,35,1,1,1,0
1,3,7,1,1,3,35,3,1,3,1
1,6,0,1,28,2,35,2,1,3,0
1,5,7,1,18,2,35,3,1,3,0
1,6,1,1,3,2,35,3,1,1,0
1,5,1,2,3,2,35,3,1,1,0
1,2,7,2,3,3,35,3,1,3,1
1,3,3,2,17,0,35,2,1,3,1
1,6,0,1,3,2,35,2,1,1,0
1,4,0,2,3,1,35,1,1,1,0
1,5,1,2,3,2,35,3,1,1,0
1,5,1,2,3,2,35,3,1,1,0
1,6,0,1,17,2,35,2,1,1,0
1,6,0,1,27,2,35,2,1,1,0
1,2,1,2,20,0,35,2,1,5,1
1,6,0,1,12,2,35,2,1,1,0
1,6,0,1,2,2,35,1,1,3,0
1,6,1,1,12,2,35,3,1,3,0
1,6,0,1,23,2,35,2,1,3,0
1,6,0,1,23,2,35,2,1,3,0
1,5,1,1,23,2,35,2,1,3,0
1,6,0,1,20,2,35,2,1,3,0
1,6,0,1,30,2,35,2,1,3,0
1,6,0,1,23,2,35,1,1,3,0
1,5,0,2,15,2,35,2,1,3,0
1,5,5,1,25,2,35,2,1,3,0
1,4,7,1,8,3,35,4,1,1,1
1,2,0,2,20,1,35,1,1,5,0
1,5,7,1,22,3,35,3,1,3,0
1,6,0,1,15,2,35,2,1,3,0
1,6,0,1,7,2,35,2,1,1,0
1,6,0,1,14,2,35,1,1,3,0
1,5,1,1,11,2,35,3,1,3,0
1,6,0,1,11,2,35,2,1,3,0
1,6,0,1,11,2,35,2,1,1,0
1,6,0,1,10,2,35,2,1,3,0
1,6,0,1,6,2,35,2,1,1,0
1,6,0,1,9,2,35,2,1,1,0
1,6,0,1,7,2,35,2,1,1,0
1,6,0,1,14,2,35,1,1,1,0
1,3,7,1,7,3,35,3,1,1,0
1,5,5,2,10,2,35,2,1,1,0
1,3,3,1,14,0,35,4,1,1,1
1,6,0,1,7,2,35,2,1,1,0
1,6,0,1,0,2,35,2,1,1,0
1,3,1,1,0,0,35,2,1,3,0
1,6,0,1,0,2,35,2,1,1,0
1,6,0,1,0,2,35,2,1,1,0
1,3,1,2,0,0,35,2,2,1,1
1,5,7,1,3,2,35,2,1,1,0
1,6,0,1,15,2,35,2,1,3,0
2,6,0,1,29,2,35,2,1,1,0
1,5,0,2,17,2,35,1,1,1,0
1,5,7,2,27,2,35,4,2,1,0
2,5,7,1,3,2,35,4,1,1,0
1,6,0,1,3,2,35,2,1,1,0
1,6,0,1,13,2,35,2,1,3,0
1,5,5,1,18,2,35,4,1,3,0
1,6,0,2,3,2,35,1,1,3,0
1,2,1,2,20,0,35,3,1,5,1
1,6,1,1,2,2,35,2,1,3,0
1,6,0,1,13,2,35,2,1,3,0
1,6,0,1,2,2,35,2,1,3,0
2,6,0,1,23,2,35,1,1,1,0
1,6,1,1,12,2,35,3,1,3,0
1,5,5,1,15,2,35,4,1,3,1
1,6,0,1,23,2,35,2,1,3,0
1,6,0,1,2,2,35,2,1,3,0
1,4,7,1,12,3,35,2,1,3,0
1,6,0,1,7,2,35,2,1,1,0
1,5,1,1,28,2,35,2,1,3,0
2,6,0,2,6,2,35,1,1,3,0
1,6,0,1,11,2,35,2,1,1,0
1,6,0,2,11,2,35,2,1,3,0
1,6,0,1,14,2,35,2,1,1,0
1,6,0,1,7,2,35,2,1,1,0
1,6,0,1,14,2,35,2,1,1,0
1,6,0,1,14,2,35,2,1,1,0
1,6,0,1,10,2,35,1,1,3,0
1,6,0,2,7,2,35,2,1,1,0
1,5,5,1,10,2,35,4,1,1,0
1,6,0,1,7,2,35,1,1,1,0
1,6,0,1,14,2,35,1,1,1,0
1,5,1,1,0,2,35,2,1,3,0
1,3,1,1,0,0,35,3,1,1,0
1,6,0,1,0,2,35,2,1,1,0
1,1,8,2,0,0,35,3,1,3,0
1,6,0,1,0,2,35,2,1,1,0
1,6,0,1,27,2,35,2,1,1,0
1,5,0,1,27,2,35,1,1,1,0
1,6,0,1,3,2,35,2,1,1,0
1,5,0,2,17,2,35,1,1,1,0
1,6,0,1,5,2,35,2,1,1,0
1,6,0,1,1,2,35,2,1,3,0
1,5,5,1,27,2,35,4,1,3,0
1,5,7,1,3,2,35,3,1,1,1
1,6,1,1,13,2,35,3,1,3,0
1,4,7,1,29,3,35,2,1,3,0
1,6,0,1,24,2,35,2,1,1,0
1,8,7,1,18,3,35,3,1,3,0
1,2,7,1,3,3,35,3,1,3,0
1,3,7,2,17,3,35,3,1,1,0
1,6,1,1,13,2,35,3,1,3,0
1,2,1,2,20,0,35,3,2,3,1
1,4,7,1,15,3,35,3,1,3,1
1,6,0,1,23,2,35,2,1,3,0
2,6,0,1,2,2,35,1,1,3,0
1,6,1,1,2,2,35,2,1,3,0
1,6,0,1,25,2,35,2,1,1,0
1,6,0,1,8,2,35,2,1,3,0
1,5,7,1,22,2,35,3,1,3,0
2,6,0,1,22,2,35,2,1,3,0
2,6,0,1,22,2,35,2,1,3,0
1,5,0,1,22,2,35,1,1,3,0
1,5,7,1,22,2,35,3,1,3,0
1,5,0,1,22,2,35,1,1,3,0
1,3,7,1,7,3,35,3,1,1,0
1,5,3,2,10,2,35,3,1,3,0
1,6,0,1,28,2,35,2,1,1,0
1,6,0,1,7,2,35,2,1,1,0
1,5,7,1,11,3,35,3,1,1,0
1,6,0,1,11,2,35,1,1,3,0
1,6,0,1,11,2,35,2,1,3,0
1,6,0,1,11,2,35,2,1,1,0
1,5,5,1,10,2,35,4,1,3,0
1,6,0,1,10,2,35,2,1,3,0
1,6,0,1,14,2,35,2,1,1,0
1,6,0,1,14,2,35,2,1,3,0
1,3,7,1,7,3,35,2,1,1,1
1,5,0,1,14,2,35,2,1,1,0
1,6,0,1,7,2,35,2,1,1,0
1,6,0,1,9,2,35,2,1,1,0
1,6,0,1,7,2,35,1,1,1,0
1,3,7,1,0,3,35,3,1,1,1
1,6,0,1,0,2,35,2,1,1,0
1,1,0,2,0,4,35,1,1,1,0
1,3,7,1,0,4,35,3,1,1,0
1,3,1,1,0,0,35,4,1,1,1
1,1,8,2,0,0,35,3,2,1,0
1,3,1,1,0,0,35,2,1,3,0
1,6,0,1,0,2,35,1,1,1,0
1,5,1,2,0,2,35,2,1,1,0
1,5,1,1,0,2,35,2,1,1,0
1,5,1,2,0,2,35,2,1,1,0
1,6,0,1,0,2,35,1,1,1,0
1,6,0,1,0,2,35,1,1,1,0
1,6,0,1,0,2,35,2,1,1,0
2,1,7,3,7,4,35,3,1,1,0
1,2,7,1,3,3,35,4,2,1,0
1,6,0,1,5,2,35,2,1,1,0
1,4,7,1,5,3,35,2,1,1,0
1,6,0,3,13,2,35,2,1,3,0
1,6,0,1,13,2,35,2,1,1,0
1,6,0,1,5,2,35,2,1,1,0
1,6,0,1,27,2,35,2,1,1,0
1,3,7,2,1,3,35,2,1,3,0
1,6,0,1,4,2,35,1,1,1,0
1,5,0,2,3,2,35,2,1,3,0
1,5,0,2,3,2,35,2,1,3,0
1,5,0,2,3,2,35,2,1,3,0
1,5,0,2,3,2,35,2,1,3,0
1,5,0,1,3,2,35,2,1,3,0
1,6,0,2,5,2,35,2,1,3,0
1,6,0,1,5,2,35,2,1,1,0
1,5,0,1,3,2,35,2,1,3,0
1,5,0,1,3,2,35,2,1,3,0
1,5,0,1,3,2,35,2,1,3,0
1,2,7,1,3,3,35,3,2,1,0
1,3,7,1,13,3,35,3,1,5,0
1,2,1,2,20,0,35,2,1,5,1
1,2,1,2,2,0,35,2,1,5,1
1,6,0,1,23,2,35,2,1,3,0
1,6,0,1,12,2,35,1,1,1,0
1,6,0,1,12,2,35,2,1,1,0
1,6,0,1,15,2,35,2,1,3,0
1,6,0,1,12,2,35,2,1,3,0
1,6,0,1,22,2,35,2,1,3,0
1,6,0,1,15,2,35,2,1,3,0
1,5,7,1,2,2,35,4,1,3,0
1,5,7,1,22,3,35,3,1,3,0
1,5,0,1,22,2,35,1,1,3,0
1,6,0,1,7,2,35,2,1,3,0
1,6,0,1,7,2,35,1,1,1,0
1,6,0,1,7,2,35,2,1,1,0
1,1,0,3,7,4,35,1,1,1,0
1,3,3,1,28,0,35,4,1,1,0
2,6,0,1,6,2,35,2,1,3,0
1,6,0,1,11,2,35,2,1,1,0
1,3,7,1,11,3,35,3,1,3,0
1,6,0,1,11,2,35,2,1,3,0
2,5,5,1,6,2,35,4,1,3,0
1,6,0,2,7,2,35,2,1,1,0
1,6,0,1,14,2,35,2,1,1,0
1,6,0,1,7,2,35,2,1,1,0
1,4,4,2,10,0,35,2,1,1,0
1,6,0,2,9,2,35,1,1,1,0
1,6,0,1,14,2,35,1,1,1,0
1,1,7,1,10,4,35,3,1,3,0
1,6,0,1,0,2,35,2,1,1,0
1,3,7,1,0,3,35,2,1,1,0
1,6,0,2,0,2,35,2,1,1,0
1,6,0,1,0,2,35,2,1,1,0
1,6,0,1,0,2,35,2,1,1,0
1,6,0,1,0,2,35,2,1,1,0
1,6,0,1,0,2,35,2,1,1,0
1,5,1,2,9,2,35,2,1,3,0
1,5,0,2,3,2,35,2,1,1,0
1,6,0,1,3,2,35,2,1,1,0
1,6,0,1,13,2,35,1,1,1,0
2,6,0,1,13,2,35,2,1,3,0
1,5,0,1,3,2,35,2,1,1,0
1,5,7,2,1,2,35,4,1,3,0
1,5,7,1,1,2,35,4,1,3,0
1,3,3,1,17,0,35,2,1,1,0
1,1,7,1,24,3,35,3,1,1,0
1,6,1,1,24,2,35,3,1,1,0
1,2,1,2,20,1,35,2,1,5,1
1,3,7,1,22,3,35,3,1,3,0
2,6,0,1,8,2,35,2,1,1,0
1,5,1,1,23,2,35,3,1,1,0
2,6,0,1,15,2,35,2,1,3,0
1,6,1,1,22,2,35,3,1,3,0
1,6,0,1,22,2,35,2,1,3,0
1,6,0,1,2,2,35,2,1,3,0
1,6,0,1,15,2,35,1,1,3,0
1,5,1,1,15,2,35,3,1,3,0
1,6,0,1,22,2,35,2,1,3,0
1,4,7,2,30,3,35,4,1,3,0
1,3,3,1,19,0,35,2,1,3,0
1,5,0,1,22,2,35,2,1,3,0
1,5,0,1,22,2,35,2,1,3,0
1,5,0,1,22,2,35,2,1,3,0
1,3,3,2,22,0,35,2,1,3,0
1,5,5,1,25,2,35,2,1,3,0
2,6,0,1,20,2,35,2,1,3,0
1,6,0,1,22,2,35,2,1,3,0
1,2,7,1,7,3,35,4,1,1,1
1,5,1,1,7,2,35,3,1,1,0
1,7,0,1,10,4,35,2,1,3,0
1,6,0,1,14,2,35,2,1,3,0
1,6,1,1,7,2,35,3,1,1,0
1,6,0,1,7,2,35,2,1,1,0
1,6,0,3,7,2,35,2,1,3,0
1,6,0,1,28,2,35,1,1,3,0
1,6,0,1,7,2,35,2,1,1,0
1,6,1,1,11,2,35,3,1,3,0
1,4,4,1,7,0,35,2,1,1,0
1,6,0,2,14,2,35,1,1,1,0
1,6,0,1,7,2,35,2,1,1,0
1,6,0,1,10,2,35,2,1,3,0
1,4,7,1,14,3,35,2,1,1,0
1,5,7,2,7,2,35,3,1,1,0
1,4,7,1,7,3,35,2,1,1,1
1,6,0,1,14,2,35,1,1,1,0
1,5,5,2,6,2,35,4,1,3,0
1,6,0,1,0,2,35,1,1,4,0
1,6,1,1,0,2,35,3,1,1,0
1,6,0,1,0,2,35,2,1,1,0
1,3,1,1,0,0,35,2,1,1,1
1,3,1,2,0,0,35,3,2,1,0
1,3,7,1,0,3,35,2,1,1,0
1,3,1,1,0,0,35,3,1,3,1
1,6,0,1,0,2,35,1,1,4,0
1,6,0,1,0,2,35,2,1,1,0
1,3,1,2,24,0,35,2,2,3,1
1,5,7,1,17,2,35,2,1,1,0
1,5,7,1,22,2,35,4,1,3,0
1,5,7,1,22,2,35,4,1,3,0
1,6,0,1,15,2,35,1,1,3,0
1,6,0,1,15,2,35,1,1,3,0
1,6,0,1,23,2,35,2,1,3,0
1,6,0,1,23,2,35,2,1,3,0
1,6,0,1,15,2,35,2,1,3,0
1,6,0,1,22,2,35,2,1,1,0
1,6,0,1,22,2,35,2,1,1,0
1,6,0,1,31,2,35,2,1,3,0
1,6,0,1,17,2,35,2,1,1,0
1,6,0,1,17,2,35,2,1,1,0
1,6,0,1,17,2,35,2,1,1,0
1,6,0,1,15,2,35,1,1,3,0
1,6,0,1,15,2,35,1,1,3,0
1,6,0,1,15,2,35,1,1,3,0
2,6,1,1,8,2,35,3,1,1,0
1,5,1,1,5,2,35,2,1,1,0
1,6,0,1,0,2,35,2,1,3,0
1,3,7,1,0,3,35,2,2,1,1
1,3,7,1,0,3,35,2,1,1,0
1,3,8,2,0,0,35,3,1,1,0
1,5,0,1,0,2,35,1,1,1,0
1,5,1,1,0,2,35,2,1,1,0
1,5,1,2,0,2,35,2,1,1,0
1,5,7,2,0,3,35,2,1,1,0
1,5,5,2,0,2,35,2,1,1,0
1,5,5,2,0,2,35,2,1,1,0
1,6,0,1,0,2,35,2,1,1,0
1,5,0,1,14,2,35,2,1,1,0
1,6,6,1,14,2,35,4,1,1,0
1,3,7,2,10,3,35,3,1,1,1
1,6,0,1,10,2,35,2,1,1,0
1,5,7,1,10,3,35,2,1,4,0
1,6,0,2,11,2,35,2,1,4,0
2,6,0,2,11,2,35,2,1,3,0
2,6,0,1,14,2,35,2,1,3,0
1,6,0,1,7,2,35,2,1,3,0
1,6,0,1,27,2,35,2,1,1,0
1,6,0,1,27,2,35,2,1,1,0
1,6,0,2,3,2,35,1,1,1,0
1,6,0,1,3,2,35,2,1,1,0
1,6,0,1,17,2,35,2,1,1,0
1,4,7,1,13,3,35,2,1,3,0
1,6,0,2,3,2,35,1,1,1,0
1,6,0,1,3,2,35,2,1,1,0
1,4,7,2,3,3,35,2,1,3,1
1,1,7,2,18,3,35,3,1,3,0
1,6,0,1,25,2,35,2,1,3,0
1,6,0,1,23,2,35,2,1,3,0
1,4,7,2,14,3,35,2,1,1,1
1,5,5,2,10,2,35,4,1,3,0
1,4,7,2,10,3,35,3,1,3,1
1,6,0,1,7,2,35,2,1,1,0
1,5,0,1,10,2,35,2,1,3,0
1,5,5,3,10,2,35,4,1,3,0
1,5,5,1,10,2,35,4,1,3,0
1,3,7,1,10,3,35,4,1,1,0
1,6,0,1,14,2,35,2,1,1,0
1,6,0,2,7,2,35,2,1,3,0
1,3,7,1,10,3,35,3,1,3,1
1,6,0,1,0,2,35,2,1,1,0
1,2,1,1,17,0,35,3,2,3,0
1,5,7,2,27,2,35,4,1,3,0
1,6,0,1,31,2,35,2,1,3,0
1,6,0,1,3,2,35,2,1,1,0
1,6,0,1,3,2,35,2,1,1,0
1,6,0,1,3,2,35,2,1,1,0
1,6,0,1,3,2,35,2,1,1,0
1,6,0,1,3,2,35,2,1,1,0
1,6,0,1,5,2,35,2,1,1,0
1,6,0,2,1,2,35,1,1,3,0
1,6,0,1,23,2,35,2,1,3,0
1,6,0,1,2,2,35,2,1,3,0
1,6,0,1,2,2,35,2,1,3,0
1,6,0,1,31,2,35,2,1,3,0
1,6,0,1,31,2,35,2,1,3,0
1,6,0,1,31,2,35,2,1,3,0
1,6,0,1,8,2,35,2,1,1,0
2,6,0,1,2,2,35,2,1,1,0
1,6,0,1,8,2,35,2,1,1,0
1,6,0,2,3,2,35,2,1,1,0
1,6,0,1,3,2,35,2,1,1,0
1,6,0,1,3,2,35,2,1,4,0
1,6,0,1,3,2,35,2,1,1,0
1,6,0,1,3,2,35,2,1,1,0
1,6,0,1,3,2,35,2,1,1,0
1,6,0,2,3,2,35,2,1,1,0
1,6,0,1,3,2,35,2,1,1,0
1,6,0,1,3,2,35,2,1,1,0
1,6,0,2,3,2,35,2,1,1,0
1,6,0,1,3,2,35,2,1,1,0
1,6,0,1,3,2,35,2,1,1,0
1,6,0,1,3,2,35,2,1,1,0
